x 	 u_pred 	 u_exact
7.750000000000000000e+00	3.190285843916637276e+01	4.192868015523758096e+00
7.759999999999999787e+00	3.191994528162355493e+01	4.196654389539590468e+00
7.770000000000000462e+00	3.193711717470873168e+01	4.200439300033485424e+00
7.780000000000000249e+00	3.195437386220346454e+01	4.204222749453592201e+00
7.790000000000000036e+00	3.197171508738819412e+01	4.208004740240824049e+00
7.799999999999999822e+00	3.198914059305980118e+01	4.211785274828889314e+00
7.810000000000000497e+00	3.200665012154807698e+01	4.215564355644322525e+00
7.820000000000000284e+00	3.202424341473301439e+01	4.219341985106510151e+00
7.830000000000000071e+00	3.204192021406142743e+01	4.223118165627727905e+00
7.839999999999999858e+00	3.205968026056324049e+01	4.226892899613165611e+00
7.850000000000000533e+00	3.207752329486817899e+01	4.230666189460957405e+00
7.860000000000000320e+00	3.209544905722184893e+01	4.234438037562213708e+00
7.870000000000000107e+00	3.211345728750180228e+01	4.238208446301047871e+00
7.879999999999999893e+00	3.213154772523352420e+01	4.241977418054608151e+00
7.890000000000000568e+00	3.214972010960610760e+01	4.245744955193107906e+00
7.900000000000000355e+00	3.216797417948793480e+01	4.249511060079846914e+00
7.910000000000000142e+00	3.218630967344208216e+01	4.253275735071250452e+00
7.919999999999999929e+00	3.220472632974156113e+01	4.257038982516892389e+00
7.930000000000000604e+00	3.222322388638444579e+01	4.260800804759523608e+00
7.940000000000000391e+00	3.224180208110912105e+01	4.264561204135100425e+00
7.950000000000000178e+00	3.226046065140876351e+01	4.268320182972817456e+00
7.959999999999999964e+00	3.227919933454614210e+01	4.272077743595128041e+00
7.969999999999999751e+00	3.229801786756832627e+01	4.275833888317779774e+00
7.980000000000000426e+00	3.231691598732072634e+01	4.279588619449834930e+00
7.990000000000000213e+00	3.233589343046162412e+01	4.283341939293704215e+00
8.000000000000000000e+00	3.235494993347607107e+01	4.287093850145172524e+00
8.009999999999999787e+00	3.237408523268987182e+01	4.290844354293422924e+00
8.019999999999999574e+00	3.239329906428331896e+01	4.294593454021068624e+00
8.029999999999999361e+00	3.241259116430498466e+01	4.298341151604177846e+00
8.040000000000000924e+00	3.243196126868487994e+01	4.302087449312300471e+00
8.050000000000000711e+00	3.245140911324810418e+01	4.305832349408492910e+00
8.060000000000000497e+00	3.247093443372791910e+01	4.309575854149350960e+00
8.070000000000000284e+00	3.249053696577874462e+01	4.313317965785029351e+00
8.080000000000000071e+00	3.251021644498899121e+01	4.317058686559271052e+00
8.089999999999999858e+00	3.252997260689410552e+01	4.320798018709434807e+00
8.099999999999999645e+00	3.254980518698888403e+01	4.324535964466519111e+00
8.109999999999999432e+00	3.256971392073994309e+01	4.328272526055187086e+00
8.120000000000000995e+00	3.258969854359828133e+01	4.332007705693797561e+00
8.130000000000000782e+00	3.260975879101131625e+01	4.335741505594421952e+00
8.140000000000000568e+00	3.262989439843484263e+01	4.339473927962878008e+00
8.150000000000000355e+00	3.265010510134500521e+01	4.343204974998752910e+00
8.160000000000000142e+00	3.267039063525017895e+01	4.346934648895424580e+00
8.169999999999999929e+00	3.269075073570243006e+01	4.350662951840091885e+00
8.179999999999999716e+00	3.271118513830906238e+01	4.354389886013796840e+00
8.189999999999999503e+00	3.273169357874399310e+01	4.358115453591450361e+00
8.199999999999999289e+00	3.275227579275890122e+01	4.361839656741855364e+00
8.210000000000000853e+00	3.277293151619431910e+01	4.365562497627735183e+00
8.220000000000000639e+00	3.279366048499077380e+01	4.369283978405752222e+00
8.230000000000000426e+00	3.281446243519922490e+01	4.373004101226538154e+00
8.240000000000000213e+00	3.283533710299203534e+01	4.376722868234714348e+00
8.250000000000000000e+00	3.285628422467335952e+01	4.380440281568917626e+00
8.259999999999999787e+00	3.287730353668977301e+01	4.384156343361823360e+00
8.269999999999999574e+00	3.289839477564024861e+01	4.387871055740168558e+00
8.279999999999999361e+00	3.291955767828650181e+01	4.391584420824777624e+00
8.290000000000000924e+00	3.294079198156310895e+01	4.395296440730586340e+00
8.300000000000000711e+00	3.296209742258712794e+01	4.399007117566659630e+00
8.310000000000000497e+00	3.298347373866810983e+01	4.402716453436223532e+00
8.320000000000000284e+00	3.300492066731755614e+01	4.406424450436680296e+00
8.330000000000000071e+00	3.302643794625870299e+01	4.410131110659638587e+00
8.339999999999999858e+00	3.304802531343554506e+01	4.413836436190930357e+00
8.349999999999999645e+00	3.306968250702246337e+01	4.417540429110636602e+00
8.359999999999999432e+00	3.309140926543317818e+01	4.421243091493111343e+00
8.370000000000000995e+00	3.311320532732982258e+01	4.424944425407001170e+00
8.380000000000000782e+00	3.313507043163176036e+01	4.428644432915268325e+00
8.390000000000000568e+00	3.315700431752453881e+01	4.432343116075217360e+00
8.400000000000000355e+00	3.317900672446842947e+01	4.436040476938511112e+00
8.410000000000000142e+00	3.320107739220703280e+01	4.439736517551196471e+00
8.419999999999999929e+00	3.322321606077561995e+01	4.443431239953726575e+00
8.429999999999999716e+00	3.324542247050965216e+01	4.447124646180980356e+00
8.439999999999999503e+00	3.326769636205265357e+01	4.450816738262287409e+00
8.449999999999999289e+00	3.329003747636448907e+01	4.454507518221446638e+00
8.460000000000000853e+00	3.331244555472952129e+01	4.458196988076751133e+00
8.470000000000000639e+00	3.333492033876399319e+01	4.461885149841005926e+00
8.480000000000000426e+00	3.335746157042407845e+01	4.465572005521552867e+00
8.490000000000000213e+00	3.338006899201361222e+01	4.469257557120289270e+00
8.500000000000000000e+00	3.340274234619129601e+01	4.472941806633691009e+00
8.509999999999999787e+00	3.342548137597826496e+01	4.476624756052832055e+00
8.519999999999999574e+00	3.344828582476552725e+01	4.480306407363406684e+00
8.529999999999999361e+00	3.347115543632085632e+01	4.483986762545748128e+00
8.540000000000000924e+00	3.349408995479605977e+01	4.487665823574853441e+00
8.550000000000000711e+00	3.351708912473390711e+01	4.491343592420398600e+00
8.560000000000000497e+00	3.354015269107510733e+01	4.495020071046764265e+00
8.570000000000000284e+00	3.356328039916488848e+01	4.498695261413051760e+00
8.580000000000000071e+00	3.358647199475971945e+01	4.502369165473108836e+00
8.589999999999999858e+00	3.360972722403401036e+01	4.506041785175542991e+00
8.599999999999999645e+00	3.363304583358640087e+01	4.509713122463747226e+00
8.609999999999999432e+00	3.365642757044609112e+01	4.513383179275917811e+00
8.620000000000000995e+00	3.367987218207928635e+01	4.517051957545073826e+00
8.630000000000000782e+00	3.370337941639517965e+01	4.520719459199077583e+00
8.640000000000000568e+00	3.372694902175204135e+01	4.524385686160654174e+00
8.650000000000000355e+00	3.375058074696331545e+01	4.528050640347411004e+00
8.660000000000000142e+00	3.377427434130311923e+01	4.531714323671860001e+00
8.669999999999999929e+00	3.379802955451251734e+01	4.535376738041430933e+00
8.679999999999999716e+00	3.382184613680469454e+01	4.539037885358496283e+00
8.689999999999999503e+00	3.384572383887095981e+01	4.542697767520389007e+00
8.700000000000001066e+00	3.386966241188586935e+01	4.546356386419420303e+00
8.710000000000000853e+00	3.389366160751273327e+01	4.550013743942899147e+00
8.720000000000000639e+00	3.391772117790905838e+01	4.553669841973152721e+00
8.730000000000000426e+00	3.394184087573157882e+01	4.557324682387543291e+00
8.740000000000000213e+00	3.396602045414138615e+01	4.560978267058487745e+00
8.750000000000000000e+00	3.399025966680891742e+01	4.564630597853478911e+00
8.759999999999999787e+00	3.401455826791914205e+01	4.568281676635097988e+00
8.769999999999999574e+00	3.403891601217610230e+01	4.571931505261039419e+00
8.779999999999999361e+00	3.406333265480768091e+01	4.575580085584125101e+00
8.790000000000000924e+00	3.408780795157049681e+01	4.579227419452325698e+00
8.800000000000000711e+00	3.411234165875440283e+01	4.582873508708773080e+00
8.810000000000000497e+00	3.413693353318680579e+01	4.586518355191788743e+00
8.820000000000000284e+00	3.416158333223734189e+01	4.590161960734890023e+00
8.830000000000000071e+00	3.418629081382204760e+01	4.593804327166818524e+00
8.839999999999999858e+00	3.421105573640767261e+01	4.597445456311550771e+00
8.849999999999999645e+00	3.423587785901575131e+01	4.601085349988318640e+00
8.859999999999999432e+00	3.426075694122688731e+01	4.604724010011626234e+00
8.870000000000000995e+00	3.428569274318451221e+01	4.608361438191270310e+00
8.880000000000000782e+00	3.431068502559907074e+01	4.611997636332353601e+00
8.890000000000000568e+00	3.433573354975170133e+01	4.615632606235304358e+00
8.900000000000000355e+00	3.436083807749791674e+01	4.619266349695894114e+00
8.910000000000000142e+00	3.438599837127154046e+01	4.622898868505255443e+00
8.919999999999999929e+00	3.441121419408823812e+01	4.626530164449896176e+00
8.929999999999999716e+00	3.443648530954899911e+01	4.630160239311718939e+00
8.939999999999999503e+00	3.446181148184359699e+01	4.633789094868038916e+00
8.950000000000001066e+00	3.448719247575402846e+01	4.637416732891599835e+00
8.960000000000000853e+00	3.451262805665785294e+01	4.641043155150586408e+00
8.970000000000000639e+00	3.453811799053137577e+01	4.644668363408650968e+00
8.980000000000000426e+00	3.456366204395291675e+01	4.648292359424919695e+00
8.990000000000000213e+00	3.458925998410582991e+01	4.651915144954017478e+00
9.000000000000000000e+00	3.461491157878151625e+01	4.655536721746078577e+00
9.009999999999999787e+00	3.464061659638244350e+01	4.659157091546766161e+00
9.019999999999999574e+00	3.466637480592513043e+01	4.662776256097289185e+00
9.029999999999999361e+00	3.469218597704272611e+01	4.666394217134414824e+00
9.040000000000000924e+00	3.471804987998806524e+01	4.670010976390489787e+00
9.050000000000000711e+00	3.474396628563609113e+01	4.673626535593452758e+00
9.060000000000000497e+00	3.476993496548664808e+01	4.677240896466851261e+00
9.070000000000000284e+00	3.479595569166700386e+01	4.680854060729859434e+00
9.080000000000000071e+00	3.482202823693430815e+01	4.684466030097292233e+00
9.089999999999999858e+00	3.484815237467809368e+01	4.688076806279620534e+00
9.099999999999999645e+00	3.487432787892264230e+01	4.691686390982989785e+00
9.109999999999999432e+00	3.490055452432915928e+01	4.695294785909231550e+00
9.120000000000000995e+00	3.492683208619815360e+01	4.698901992755884827e+00
9.130000000000000782e+00	3.495316034047157672e+01	4.702508013216204930e+00
9.140000000000000568e+00	3.497953906373498967e+01	4.706112848979183028e+00
9.150000000000000355e+00	3.500596803321949579e+01	4.709716501729563021e+00
9.160000000000000142e+00	3.503244702680395761e+01	4.713318973147852198e+00
9.169999999999999929e+00	3.505897582301668791e+01	4.716920264910339888e+00
9.179999999999999716e+00	3.508555420103751032e+01	4.720520378689110785e+00
9.189999999999999503e+00	3.511218194069955700e+01	4.724119316152062709e+00
9.200000000000001066e+00	3.513885882249100234e+01	4.727717078962918151e+00
9.210000000000000853e+00	3.516558462755684644e+01	4.731313668781242043e+00
9.220000000000000639e+00	3.519235913770041435e+01	4.734909087262455074e+00
9.230000000000000426e+00	3.521918213538528875e+01	4.738503336057848792e+00
9.240000000000000213e+00	3.524605340373634021e+01	4.742096416814600701e+00
9.250000000000000000e+00	3.527297272654184468e+01	4.745688331175790253e+00
9.259999999999999787e+00	3.529993988825445683e+01	4.749279080780410389e+00
9.269999999999999574e+00	3.532695467399280886e+01	4.752868667263384417e+00
9.279999999999999361e+00	3.535401686954274680e+01	4.756457092255579333e+00
9.290000000000000924e+00	3.538112626135874450e+01	4.760044357383821811e+00
9.300000000000000711e+00	3.540828263656499786e+01	4.763630464270910636e+00
9.310000000000000497e+00	3.543548578295690987e+01	4.767215414535630913e+00
9.320000000000000284e+00	3.546273548900181538e+01	4.770799209792771833e+00
9.330000000000000071e+00	3.549003154384026004e+01	4.774381851653136444e+00
9.339999999999999858e+00	3.551737373728722957e+01	4.777963341723557633e+00
9.349999999999999645e+00	3.554476185983277503e+01	4.781543681606913232e+00
9.359999999999999432e+00	3.557219570264339126e+01	4.785122872902136670e+00
9.370000000000000995e+00	3.559967505756238637e+01	4.788700917204235630e+00
9.380000000000000782e+00	3.562719971711133837e+01	4.792277816104300037e+00
9.390000000000000568e+00	3.565476947449052147e+01	4.795853571189522491e+00
9.400000000000000355e+00	3.568238412357964506e+01	4.799428184043205370e+00
9.410000000000000142e+00	3.571004345893875609e+01	4.803001656244780371e+00
9.419999999999999929e+00	3.573774727580889987e+01	4.806573989369818278e+00
9.429999999999999716e+00	3.576549537011266011e+01	4.810145184990042289e+00
9.439999999999999503e+00	3.579328753845489786e+01	4.813715244673344884e+00
9.450000000000001066e+00	3.582112357812301440e+01	4.817284169983797604e+00
9.460000000000000853e+00	3.584900328708779682e+01	4.820851962481665254e+00
9.470000000000000639e+00	3.587692646400373064e+01	4.824418623723422783e+00
9.480000000000000426e+00	3.590489290820939061e+01	4.827984155261761501e+00
9.490000000000000213e+00	3.593290241972780308e+01	4.831548558645609504e+00
9.500000000000000000e+00	3.596095479926710681e+01	4.835111835420139670e+00
9.509999999999999787e+00	3.598904984822038955e+01	4.838673987126785647e+00
9.519999999999999574e+00	3.601718736866627069e+01	4.842235015303253398e+00
9.529999999999999361e+00	3.604536716336907887e+01	4.845794921483532747e+00
9.540000000000000924e+00	3.607358903577897991e+01	4.849353707197915142e+00
9.550000000000000711e+00	3.610185279003223258e+01	4.852911373972998987e+00
9.560000000000000497e+00	3.613015823095123125e+01	4.856467923331711845e+00
9.570000000000000284e+00	3.615850516404454851e+01	4.860023356793313098e+00
9.580000000000000071e+00	3.618689339550715545e+01	4.863577675873413497e+00
9.589999999999999858e+00	3.621532273222030085e+01	4.867130882083987586e+00
9.599999999999999645e+00	3.624379298175160358e+01	4.870682976933379926e+00
9.609999999999999432e+00	3.627230395235471150e+01	4.874233961926325520e+00
9.620000000000000995e+00	3.630085545296973493e+01	4.877783838563956920e+00
9.630000000000000782e+00	3.632944729322253608e+01	4.881332608343818436e+00
9.640000000000000568e+00	3.635807928342506301e+01	4.884880272759878572e+00
9.650000000000000355e+00	3.638675123457478122e+01	4.888426833302541574e+00
9.660000000000000142e+00	3.641546295835483704e+01	4.891972291458659861e+00
9.669999999999999929e+00	3.644421426713346790e+01	4.895516648711547347e+00
9.679999999999999716e+00	3.647300497396390995e+01	4.899059906540990106e+00
9.689999999999999503e+00	3.650183489258404990e+01	4.902602066423257021e+00
9.700000000000001066e+00	3.653070383741616212e+01	4.906143129831115779e+00
9.710000000000000853e+00	3.655961162356629046e+01	4.909683098233840859e+00
9.720000000000000639e+00	3.658855806682412037e+01	4.913221973097227746e+00
9.730000000000000426e+00	3.661754298366246729e+01	4.916759755883603589e+00
9.740000000000000213e+00	3.664656619123670822e+01	4.920296448051839633e+00
9.750000000000000000e+00	3.667562750738458277e+01	4.923832051057364545e+00
9.759999999999999787e+00	3.670472675062522683e+01	4.927366566352169741e+00
9.769999999999999574e+00	3.673386374015911571e+01	4.930899995384829815e+00
9.779999999999999361e+00	3.676303829586716887e+01	4.934432339600507866e+00
9.790000000000000924e+00	3.679225023831030228e+01	4.937963600440968825e+00
9.800000000000000711e+00	3.682149938872888129e+01	4.941493779344590997e+00
9.810000000000000497e+00	3.685078556904175429e+01	4.945022877746376722e+00
9.820000000000000284e+00	3.688010860184598272e+01	4.948550897077966582e+00
9.830000000000000071e+00	3.690946831041602394e+01	4.952077838767646512e+00
9.839999999999999858e+00	3.693886451870267251e+01	4.955603704240362894e+00
9.849999999999999645e+00	3.696829705133293231e+01	4.959128494917729668e+00
9.859999999999999432e+00	3.699776573360875886e+01	4.962652212218042536e+00
9.870000000000000995e+00	3.702727039150643407e+01	4.966174857556291400e+00
9.880000000000000782e+00	3.705681085167589828e+01	4.969696432344166581e+00
9.890000000000000568e+00	3.708638694143949266e+01	4.973216937990073916e+00
9.900000000000000355e+00	3.711599848879169627e+01	4.976736375899143638e+00
9.910000000000000142e+00	3.714564532239770500e+01	4.980254747473242816e+00
9.919999999999999929e+00	3.717532727159293415e+01	4.983772054110985117e+00
9.929999999999999716e+00	3.720504416638176792e+01	4.987288297207741472e+00
9.939999999999999503e+00	3.723479583743689147e+01	4.990803478155652506e+00
9.950000000000001066e+00	3.726458211609817539e+01	4.994317598343638309e+00
9.960000000000000853e+00	3.729440283437168091e+01	4.997830659157405542e+00
9.970000000000000639e+00	3.732425782492870781e+01	5.001342661979465198e+00
9.980000000000000426e+00	3.735414692110484935e+01	5.004853608189137049e+00
9.990000000000000213e+00	3.738406995689879153e+01	5.008363499162564736e+00
1.000000000000000000e+01	3.741402676697127561e+01	5.011872336272721995e+00
