x 	 u_exact
1.162232446489297910e+00	2.988569640657900983e-02
1.164232846569313917e+00	2.995250654315917416e-02
1.166233246649329924e+00	3.001938523524794178e-02
1.168233646729345931e+00	3.008633258782023034e-02
1.170234046809361939e+00	3.015334870606345419e-02
1.172234446889377946e+00	3.022043369537974478e-02
1.174234846969393953e+00	3.028758766138461844e-02
1.176235247049409960e+00	3.035481070990897479e-02
1.178235647129425967e+00	3.042210294699887463e-02
1.180236047209441974e+00	3.048946447891620615e-02
1.182236447289457981e+00	3.055689541213912896e-02
1.184236847369473988e+00	3.062439585336362846e-02
1.186237247449489995e+00	3.069196590950196146e-02
1.188237647529506003e+00	3.075960568768576486e-02
1.190238047609522010e+00	3.082731529526427927e-02
1.192238447689538017e+00	3.089509483980656945e-02
1.194238847769554024e+00	3.096294442910108025e-02
1.196239247849569809e+00	3.103086417115719087e-02
1.198239647929585816e+00	3.109885417420432674e-02
1.200240048009601823e+00	3.116691454669395789e-02
1.202240448089617830e+00	3.123504539729937690e-02
1.204240848169633837e+00	3.130324683491636506e-02
1.206241248249649844e+00	3.137151896866408052e-02
1.208241648329665852e+00	3.143986190788483626e-02
1.210242048409681859e+00	3.150827576214587644e-02
1.212242448489697866e+00	3.157676064123871029e-02
1.214242848569713873e+00	3.164531665518088843e-02
1.216243248649729880e+00	3.171394391421533676e-02
1.218243648729745887e+00	3.178264252881213281e-02
1.220244048809761894e+00	3.185141260966806165e-02
1.222244448889777901e+00	3.192025426770750407e-02
1.224244848969793908e+00	3.198916761408376885e-02
1.226245249049809916e+00	3.205815276017864868e-02
1.228245649129825923e+00	3.212720981760353034e-02
1.230246049209841930e+00	3.219633889819961681e-02
1.232246449289857937e+00	3.226554011403903743e-02
1.234246849369873944e+00	3.233481357742529205e-02
1.236247249449889951e+00	3.240415940089325098e-02
1.238247649529905958e+00	3.247357769721093135e-02
1.240248049609921965e+00	3.254306857937838693e-02
1.242248449689937972e+00	3.261263216063037262e-02
1.244248849769953980e+00	3.268226855443523426e-02
1.246249249849969987e+00	3.275197787449624087e-02
1.248249649929985994e+00	3.282176023475247284e-02
1.250250050010002001e+00	3.289161574937815580e-02
1.252250450090018008e+00	3.296154453278532515e-02
1.254250850170034015e+00	3.303154669962249379e-02
1.256251250250050022e+00	3.310162236477620645e-02
1.258251650330066029e+00	3.317177164337170581e-02
1.260252050410082036e+00	3.324199465077293247e-02
1.262252450490098044e+00	3.331229150258430138e-02
1.264252850570114051e+00	3.338266231464959155e-02
1.266253250650130058e+00	3.345310720305438856e-02
1.268253650730146065e+00	3.352362628412519641e-02
1.270254050810162072e+00	3.359421967443121382e-02
1.272254450890178079e+00	3.366488749078433429e-02
1.274254850970194086e+00	3.373562985023981220e-02
1.276255251050210093e+00	3.380644687009692895e-02
1.278255651130226100e+00	3.387733866790010318e-02
1.280256051210242108e+00	3.394830536143866873e-02
1.282256451290258115e+00	3.401934706874798486e-02
1.284256851370274122e+00	3.409046390811054650e-02
1.286257251450290129e+00	3.416165599805554010e-02
1.288257651530306136e+00	3.423292345736017595e-02
1.290258051610322143e+00	3.430426640505057634e-02
1.292258451690338150e+00	3.437568496040177557e-02
1.294258851770354157e+00	3.444717924293860811e-02
1.296259251850370164e+00	3.451874937243681885e-02
1.298259651930386172e+00	3.459039546892306305e-02
1.300260052010402179e+00	3.466211765267535050e-02
1.302260452090418186e+00	3.473391604422526591e-02
1.304260852170434193e+00	3.480579076435619257e-02
1.306261252250450200e+00	3.487774193410642098e-02
1.308261652330466207e+00	3.494976967476803864e-02
1.310262052410481992e+00	3.502187410788870636e-02
1.312262452490497999e+00	3.509405535527143627e-02
1.314262852570514006e+00	3.516631353897614609e-02
1.316263252650530013e+00	3.523864878131921508e-02
1.318263652730546021e+00	3.531106120487570443e-02
1.320264052810562028e+00	3.538355093247824712e-02
1.322264452890578035e+00	3.545611808721926828e-02
1.324264852970594042e+00	3.552876279245098523e-02
1.326265253050610049e+00	3.560148517178562955e-02
1.328265653130626056e+00	3.567428534909722337e-02
1.330266053210642063e+00	3.574716344852135741e-02
1.332266453290658070e+00	3.582011959445630112e-02
1.334266853370674077e+00	3.589315391156322477e-02
1.336267253450690085e+00	3.596626652476775376e-02
1.338267653530706092e+00	3.603945755926019068e-02
1.340268053610722099e+00	3.611272714049551524e-02
1.342268453690738106e+00	3.618607539419560482e-02
1.344268853770754113e+00	3.625950244634834618e-02
1.346269253850770120e+00	3.633300842320941193e-02
1.348269653930786127e+00	3.640659345130270452e-02
1.350270054010802134e+00	3.648025765742102244e-02
1.352270454090818141e+00	3.655400116862628224e-02
1.354270854170834149e+00	3.662782411225129486e-02
1.356271254250850156e+00	3.670172661589932162e-02
1.358271654330866163e+00	3.677570880744585047e-02
1.360272054410882170e+00	3.684977081503815199e-02
1.362272454490898177e+00	3.692391276709727777e-02
1.364272854570914184e+00	3.699813479231783830e-02
1.366273254650930191e+00	3.707243701966933536e-02
1.368273654730946198e+00	3.714681957839593984e-02
1.370274054810962205e+00	3.722128259801871231e-02
1.372274454890978213e+00	3.729582620833493678e-02
1.374274854970994220e+00	3.737045053941967510e-02
1.376275255051010227e+00	3.744515572162598893e-02
1.378275655131026234e+00	3.751994188558627208e-02
1.380276055211042241e+00	3.759480916221269453e-02
1.382276455291058248e+00	3.766975768269742453e-02
1.384276855371074255e+00	3.774478757851440491e-02
1.386277255451090262e+00	3.781989898141913109e-02
1.388277655531106269e+00	3.789509202345020533e-02
1.390278055611122277e+00	3.797036683692978087e-02
1.392278455691138284e+00	3.804572355446356191e-02
1.394278855771154291e+00	3.812116230894302404e-02
1.396279255851170298e+00	3.819668323354519224e-02
1.398279655931186305e+00	3.827228646173352899e-02
1.400280056011202312e+00	3.834797212725860049e-02
1.402280456091218319e+00	3.842374036415940886e-02
1.404280856171234326e+00	3.849959130676339214e-02
1.406281256251250333e+00	3.857552508968842275e-02
1.408281656331266340e+00	3.865154184784147517e-02
1.410282056411282348e+00	3.872764171642195663e-02
1.412282456491298355e+00	3.880382483092015278e-02
1.414282856571314362e+00	3.888009132711989224e-02
1.416283256651330369e+00	3.895644134109810253e-02
1.418283656731346376e+00	3.903287500922614228e-02
1.420284056811362383e+00	3.910939246817024539e-02
1.422284456891378390e+00	3.918599385489263121e-02
1.424284856971394175e+00	3.926267930665261474e-02
1.426285257051410182e+00	3.933944896100616262e-02
1.428285657131426190e+00	3.941630295580833554e-02
1.430286057211442197e+00	3.949324142921284420e-02
1.432286457291458204e+00	3.957026451967315950e-02
1.434286857371474211e+00	3.964737236594406689e-02
1.436287257451490218e+00	3.972456510708100019e-02
1.438287657531506225e+00	3.980184288244226209e-02
1.440288057611522232e+00	3.987920583168946820e-02
1.442288457691538239e+00	3.995665409478754704e-02
1.444288857771554246e+00	4.003418781200673848e-02
1.446289257851570254e+00	4.011180712392259373e-02
1.448289657931586261e+00	4.018951217141730758e-02
1.450290058011602268e+00	4.026730309568016253e-02
1.452290458091618275e+00	4.034518003820863896e-02
1.454290858171634282e+00	4.042314314080908133e-02
1.456291258251650289e+00	4.050119254559758630e-02
1.458291658331666296e+00	4.057932839500089095e-02
1.460292058411682303e+00	4.065755083175726092e-02
1.462292458491698310e+00	4.073585999891715659e-02
1.464292858571714318e+00	4.081425603984389916e-02
1.466293258651730325e+00	4.089273909821544706e-02
1.468293658731746332e+00	4.097130931802395182e-02
1.470294058811762339e+00	4.104996684357775649e-02
1.472294458891778346e+00	4.112871181950139565e-02
1.474294858971794353e+00	4.120754439073714970e-02
1.476295259051810360e+00	4.128646470254548895e-02
1.478295659131826367e+00	4.136547290050573977e-02
1.480296059211842374e+00	4.144456913051786096e-02
1.482296459291858381e+00	4.152375353880199960e-02
1.484296859371874389e+00	4.160302627190048952e-02
1.486297259451890396e+00	4.168238747667851740e-02
1.488297659531906403e+00	4.176183730032434482e-02
1.490298059611922410e+00	4.184137589035086258e-02
1.492298459691938417e+00	4.192100339459670089e-02
1.494298859771954424e+00	4.200071996122556328e-02
1.496299259851970431e+00	4.208052573872977931e-02
1.498299659931986438e+00	4.216042087592830612e-02
1.500300060012002445e+00	4.224040552196961507e-02
1.502300460092018453e+00	4.232047982633213579e-02
1.504300860172034460e+00	4.240064393882447824e-02
1.506301260252050467e+00	4.248089800958765316e-02
1.508301660332066474e+00	4.256124218909418389e-02
1.510302060412082481e+00	4.264167662815077087e-02
1.512302460492098488e+00	4.272220147789829170e-02
1.514302860572114495e+00	4.280281688981291133e-02
1.516303260652130502e+00	4.288352301570674818e-02
1.518303660732146509e+00	4.296432000772920645e-02
1.520304060812162517e+00	4.304520801836808630e-02
1.522304460892178524e+00	4.312618720044958387e-02
1.524304860972194531e+00	4.320725770714006764e-02
1.526305261052210538e+00	4.328841969194696659e-02
1.528305661132226545e+00	4.336967330871943638e-02
1.530306061212242552e+00	4.345101871164880336e-02
1.532306461292258559e+00	4.353245605527122919e-02
1.534306861372274566e+00	4.361398549446637851e-02
1.536307261452290351e+00	4.369560718446008352e-02
1.538307661532306359e+00	4.377732128082478802e-02
1.540308061612322366e+00	4.385912793948043564e-02
1.542308461692338373e+00	4.394102731669491391e-02
1.544308861772354380e+00	4.402301956908649672e-02
1.546309261852370387e+00	4.410510485362295618e-02
1.548309661932386394e+00	4.418728332762400512e-02
1.550310062012402401e+00	4.426955514876174114e-02
1.552310462092418408e+00	4.435192047506109070e-02
1.554310862172434415e+00	4.443437946490225166e-02
1.556311262252450422e+00	4.451693227701958300e-02
1.558311662332466430e+00	4.459957907050493553e-02
1.560312062412482437e+00	4.468232000480631960e-02
1.562312462492498444e+00	4.476515523973101374e-02
1.564312862572514451e+00	4.484808493544489849e-02
1.566313262652530458e+00	4.493110925247467691e-02
1.568313662732546465e+00	4.501422835170787451e-02
1.570314062812562472e+00	4.509744239439483771e-02
1.572314462892578479e+00	4.518075154214873379e-02
1.574314862972594486e+00	4.526415595694732730e-02
1.576315263052610494e+00	4.534765580113409023e-02
1.578315663132626501e+00	4.543125123741797999e-02
1.580316063212642508e+00	4.551494242887654806e-02
1.582316463292658515e+00	4.559872953895460768e-02
1.584316863372674522e+00	4.568261273146756452e-02
1.586317263452690529e+00	4.576659217060030649e-02
1.588317663532706536e+00	4.585066802090986826e-02
1.590318063612722543e+00	4.593484044732587535e-02
1.592318463692738550e+00	4.601910961515143228e-02
1.594318863772754558e+00	4.610347569006445489e-02
1.596319263852770565e+00	4.618793883811855849e-02
1.598319663932786572e+00	4.627249922574394603e-02
1.600320064012802579e+00	4.635715701974940650e-02
1.602320464092818586e+00	4.644191238732142679e-02
1.604320864172834593e+00	4.652676549602796641e-02
1.606321264252850600e+00	4.661171651381690317e-02
1.608321664332866607e+00	4.669676560901869777e-02
1.610322064412882614e+00	4.678191295034728192e-02
1.612322464492898622e+00	4.686715870690050245e-02
1.614322864572914629e+00	4.695250304816167564e-02
1.616323264652930636e+00	4.703794614400091945e-02
1.618323664732946643e+00	4.712348816467537560e-02
1.620324064812962650e+00	4.720912928083143001e-02
1.622324464892978657e+00	4.729486966350493482e-02
1.624324864972994664e+00	4.738070948412254069e-02
1.626325265053010671e+00	4.746664891450347312e-02
1.628325665133026678e+00	4.755268812685931046e-02
1.630326065213042686e+00	4.763882729379642633e-02
1.632326465293058693e+00	4.772506658831621174e-02
1.634326865373074700e+00	4.781140618381640728e-02
1.636327265453090707e+00	4.789784625409287955e-02
1.638327665533106714e+00	4.798438697333984315e-02
1.640328065613122721e+00	4.807102851615141503e-02
1.642328465693138728e+00	4.815777105752250264e-02
1.644328865773154735e+00	4.824461477285080235e-02
1.646329265853170742e+00	4.833155983793679944e-02
1.648329665933186750e+00	4.841860642898510037e-02
1.650330066013202535e+00	4.850575472260687526e-02
1.652330466093218542e+00	4.859300489581919180e-02
1.654330866173234549e+00	4.868035712604745768e-02
1.656331266253250556e+00	4.876781159112586472e-02
1.658331666333266563e+00	4.885536846929938726e-02
1.660332066413282570e+00	4.894302793922356010e-02
1.662332466493298577e+00	4.903079017996758715e-02
1.664332866573314584e+00	4.911865537101367529e-02
1.666333266653330591e+00	4.920662369225903277e-02
1.668333666733346599e+00	4.929469532401764553e-02
1.670334066813362606e+00	4.938287044702027728e-02
1.672334466893378613e+00	4.947114924241646783e-02
1.674334866973394620e+00	4.955953189177542129e-02
1.676335267053410627e+00	4.964801857708756039e-02
1.678335667133426634e+00	4.973660948076519261e-02
1.680336067213442641e+00	4.982530478564406451e-02
1.682336467293458648e+00	4.991410467498469394e-02
1.684336867373474655e+00	5.000300933247348034e-02
1.686337267453490663e+00	5.009201894222359286e-02
1.688337667533506670e+00	5.018113368877652469e-02
1.690338067613522677e+00	5.027035375710386944e-02
1.692338467693538684e+00	5.035967933260709906e-02
1.694338867773554691e+00	5.044911060112067247e-02
1.696339267853570698e+00	5.053864774891136946e-02
1.698339667933586705e+00	5.062829096268117723e-02
1.700340068013602712e+00	5.071804042956751246e-02
1.702340468093618719e+00	5.080789633714499764e-02
1.704340868173634727e+00	5.089785887342657134e-02
1.706341268253650734e+00	5.098792822686459836e-02
1.708341668333666741e+00	5.107810458635242412e-02
1.710342068413682748e+00	5.116838814122548484e-02
1.712342468493698755e+00	5.125877908126263982e-02
1.714342868573714762e+00	5.134927759668750369e-02
1.716343268653730769e+00	5.143988387816933461e-02
1.718343668733746776e+00	5.153059811682525471e-02
1.720344068813762783e+00	5.162142050422069417e-02
1.722344468893778791e+00	5.171235123237094555e-02
1.724344868973794798e+00	5.180339049374271809e-02
1.726345269053810805e+00	5.189453848125458180e-02
1.728345669133826812e+00	5.198579538828007607e-02
1.730346069213842819e+00	5.207716140864682153e-02
1.732346469293858826e+00	5.216863673663985068e-02
1.734346869373874833e+00	5.226022156700116383e-02
1.736347269453890840e+00	5.235191609493261566e-02
1.738347669533906847e+00	5.244372051609635932e-02
1.740348069613922855e+00	5.253563502661617868e-02
1.742348469693938862e+00	5.262765982307948676e-02
1.744348869773954869e+00	5.271979510253776979e-02
1.746349269853970876e+00	5.281204106250902974e-02
1.748349669933986883e+00	5.290439790097822836e-02
1.750350070014002890e+00	5.299686581639884153e-02
1.752350470094018897e+00	5.308944500769463559e-02
1.754350870174034904e+00	5.318213567426077759e-02
1.756351270254050911e+00	5.327493801596538958e-02
1.758351670334066918e+00	5.336785223315043680e-02
1.760352070414082926e+00	5.346087852663372608e-02
1.762352470494098933e+00	5.355401709771001606e-02
1.764352870574114718e+00	5.364726814815257150e-02
1.766353270654130725e+00	5.374063188021427351e-02
1.768353670734146732e+00	5.383410849662939590e-02
1.770354070814162739e+00	5.392769820061471542e-02
1.772354470894178746e+00	5.402140119587128808e-02
1.774354870974194753e+00	5.411521768658555942e-02
1.776355271054210760e+00	5.420914787743069674e-02
1.778355671134226768e+00	5.430319197356858751e-02
1.780356071214242775e+00	5.439735018065094962e-02
1.782356471294258782e+00	5.449162270482044157e-02
1.784356871374274789e+00	5.458600975271266087e-02
1.786357271454290796e+00	5.468051153145769838e-02
1.788357671534306803e+00	5.477512824868058239e-02
1.790358071614322810e+00	5.486986011250416517e-02
1.792358471694338817e+00	5.496470733154956712e-02
1.794358871774354824e+00	5.505967011493773100e-02
1.796359271854370832e+00	5.515474867229208655e-02
1.798359671934386839e+00	5.524994321373788431e-02
