x 	 u_pred 	 u_exact
7.740000000000000213e+00	4.180136174559012652e+00	4.189080175530571104e+00
7.750000000000000000e+00	4.183954919542919981e+00	4.192868015523758096e+00
7.759999999999999787e+00	4.187772051369194948e+00	4.196654389539590468e+00
7.770000000000000462e+00	4.191587569693310478e+00	4.200439300033485424e+00
7.780000000000000249e+00	4.195401474177077539e+00	4.204222749453592201e+00
7.790000000000000036e+00	4.199213764488740175e+00	4.208004740240824049e+00
7.799999999999999822e+00	4.203024440303018139e+00	4.211785274828889314e+00
7.810000000000000497e+00	4.206833501301201927e+00	4.215564355644322525e+00
7.820000000000000284e+00	4.210640947171217618e+00	4.219341985106510151e+00
7.830000000000000071e+00	4.214446777607692596e+00	4.223118165627727905e+00
7.839999999999999858e+00	4.218250992312021275e+00	4.226892899613165611e+00
7.850000000000000533e+00	4.222053590992446814e+00	4.230666189460957405e+00
7.860000000000000320e+00	4.225854573364098421e+00	4.234438037562213708e+00
7.870000000000000107e+00	4.229653939149085495e+00	4.238208446301047871e+00
7.879999999999999893e+00	4.233451688076533159e+00	4.241977418054608151e+00
7.890000000000000568e+00	4.237247819882666633e+00	4.245744955193107906e+00
7.900000000000000355e+00	4.241042334310852091e+00	4.249511060079846914e+00
7.910000000000000142e+00	4.244835231111667717e+00	4.253275735071250452e+00
7.919999999999999929e+00	4.248626510042959659e+00	4.257038982516892389e+00
7.930000000000000604e+00	4.252416170869896206e+00	4.260800804759523608e+00
7.940000000000000391e+00	4.256204213365013089e+00	4.264561204135100425e+00
7.950000000000000178e+00	4.259990637308288974e+00	4.268320182972817456e+00
7.959999999999999964e+00	4.263775442487186318e+00	4.272077743595128041e+00
7.969999999999999751e+00	4.267558628696692224e+00	4.275833888317779774e+00
7.980000000000000426e+00	4.271340195739388612e+00	4.279588619449834930e+00
7.990000000000000213e+00	4.275120143425493069e+00	4.283341939293704215e+00
8.000000000000000000e+00	4.278898471572907702e+00	4.287093850145172524e+00
8.009999999999999787e+00	4.282675180007260884e+00	4.290844354293422924e+00
8.019999999999999574e+00	4.286450268561953436e+00	4.294593454021068624e+00
8.029999999999999361e+00	4.290223737078225241e+00	4.298341151604177846e+00
8.040000000000000924e+00	4.293995585405169457e+00	4.302087449312300471e+00
8.050000000000000711e+00	4.297765813399790247e+00	4.305832349408492910e+00
8.060000000000000497e+00	4.301534420927036528e+00	4.309575854149350960e+00
8.070000000000000284e+00	4.305301407859859708e+00	4.313317965785029351e+00
8.080000000000000071e+00	4.309066774079238549e+00	4.317058686559271052e+00
8.089999999999999858e+00	4.312830519474216473e+00	4.320798018709434807e+00
8.099999999999999645e+00	4.316592643941948637e+00	4.324535964466519111e+00
8.109999999999999432e+00	4.320353147387734793e+00	4.328272526055187086e+00
8.120000000000000995e+00	4.324112029725049489e+00	4.332007705693797561e+00
8.130000000000000782e+00	4.327869290875581143e+00	4.335741505594421952e+00
8.140000000000000568e+00	4.331624930769280901e+00	4.339473927962878008e+00
8.150000000000000355e+00	4.335378949344362631e+00	4.343204974998752910e+00
8.160000000000000142e+00	4.339131346547358881e+00	4.346934648895424580e+00
8.169999999999999929e+00	4.342882122333154626e+00	4.350662951840091885e+00
8.179999999999999716e+00	4.346631276664996157e+00	4.354389886013796840e+00
8.189999999999999503e+00	4.350378809514536371e+00	4.358115453591450361e+00
8.199999999999999289e+00	4.354124720861864972e+00	4.361839656741855364e+00
8.210000000000000853e+00	4.357869010695521794e+00	4.365562497627735183e+00
8.220000000000000639e+00	4.361611679012535880e+00	4.369283978405752222e+00
8.230000000000000426e+00	4.365352725818450352e+00	4.373004101226538154e+00
8.240000000000000213e+00	4.369092151127328627e+00	4.376722868234714348e+00
8.250000000000000000e+00	4.372829954961813925e+00	4.380440281568917626e+00
8.259999999999999787e+00	4.376566137353109731e+00	4.384156343361823360e+00
8.269999999999999574e+00	4.380300698341038412e+00	4.387871055740168558e+00
8.279999999999999361e+00	4.384033637974041220e+00	4.391584420824777624e+00
8.290000000000000924e+00	4.387764956309207598e+00	4.395296440730586340e+00
8.300000000000000711e+00	4.391494653412284066e+00	4.399007117566659630e+00
8.310000000000000497e+00	4.395222729357708857e+00	4.402716453436223532e+00
8.320000000000000284e+00	4.398949184228625242e+00	4.406424450436680296e+00
8.330000000000000071e+00	4.402674018116886856e+00	4.410131110659638587e+00
8.339999999999999858e+00	4.406397231123083458e+00	4.413836436190930357e+00
8.349999999999999645e+00	4.410118823356570239e+00	4.417540429110636602e+00
8.359999999999999432e+00	4.413838794935453613e+00	4.421243091493111343e+00
8.370000000000000995e+00	4.417557145986621414e+00	4.424944425407001170e+00
8.380000000000000782e+00	4.421273876645763323e+00	4.428644432915268325e+00
8.390000000000000568e+00	4.424988987057376200e+00	4.432343116075217360e+00
8.400000000000000355e+00	4.428702477374768520e+00	4.436040476938511112e+00
8.410000000000000142e+00	4.432414347760088802e+00	4.439736517551196471e+00
8.419999999999999929e+00	4.436124598384317608e+00	4.443431239953726575e+00
8.429999999999999716e+00	4.439833229427290640e+00	4.447124646180980356e+00
8.439999999999999503e+00	4.443540241077702291e+00	4.450816738262287409e+00
8.449999999999999289e+00	4.447245633533122522e+00	4.454507518221446638e+00
8.460000000000000853e+00	4.450949406999987978e+00	4.458196988076751133e+00
8.470000000000000639e+00	4.454651561693628636e+00	4.461885149841005926e+00
8.480000000000000426e+00	4.458352097838251815e+00	4.465572005521552867e+00
8.490000000000000213e+00	4.462051015666981257e+00	4.469257557120289270e+00
8.500000000000000000e+00	4.465748315421826931e+00	4.472941806633691009e+00
8.509999999999999787e+00	4.469443997353710785e+00	4.476624756052832055e+00
8.519999999999999574e+00	4.473138061722464087e+00	4.480306407363406684e+00
8.529999999999999361e+00	4.476830508796831865e+00	4.483986762545748128e+00
8.540000000000000924e+00	4.480521338854480007e+00	4.487665823574853441e+00
8.550000000000000711e+00	4.484210552181988163e+00	4.491343592420398600e+00
8.560000000000000497e+00	4.487898149074859511e+00	4.495020071046764265e+00
8.570000000000000284e+00	4.491584129837520756e+00	4.498695261413051760e+00
8.580000000000000071e+00	4.495268494783316804e+00	4.502369165473108836e+00
8.589999999999999858e+00	4.498951244234516089e+00	4.506041785175542991e+00
8.599999999999999645e+00	4.502632378522310574e+00	4.509713122463747226e+00
8.609999999999999432e+00	4.506311897986807757e+00	4.513383179275917811e+00
8.620000000000000995e+00	4.509989802977043993e+00	4.517051957545073826e+00
8.630000000000000782e+00	4.513666093850954297e+00	4.520719459199077583e+00
8.640000000000000568e+00	4.517340770975407871e+00	4.524385686160654174e+00
8.650000000000000355e+00	4.521013834726162806e+00	4.528050640347411004e+00
8.660000000000000142e+00	4.524685285487898945e+00	4.531714323671860001e+00
8.669999999999999929e+00	4.528355123654193015e+00	4.535376738041430933e+00
8.679999999999999716e+00	4.532023349627519515e+00	4.539037885358496283e+00
8.689999999999999503e+00	4.535689963819236503e+00	4.542697767520389007e+00
8.700000000000001066e+00	4.539354966649592704e+00	4.546356386419420303e+00
8.710000000000000853e+00	4.543018358547718627e+00	4.550013743942899147e+00
8.720000000000000639e+00	4.546680139951619459e+00	4.553669841973152721e+00
8.730000000000000426e+00	4.550340311308148422e+00	4.557324682387543291e+00
8.740000000000000213e+00	4.553998873073033415e+00	4.560978267058487745e+00
8.750000000000000000e+00	4.557655825710840602e+00	4.564630597853478911e+00
8.759999999999999787e+00	4.561311169694982404e+00	4.568281676635097988e+00
8.769999999999999574e+00	4.564964905507689963e+00	4.571931505261039419e+00
8.779999999999999361e+00	4.568617033640036240e+00	4.575580085584125101e+00
8.790000000000000924e+00	4.572267554591877392e+00	4.579227419452325698e+00
8.800000000000000711e+00	4.575916468871885634e+00	4.582873508708773080e+00
8.810000000000000497e+00	4.579563776997532365e+00	4.586518355191788743e+00
8.820000000000000284e+00	4.583209479495042871e+00	4.590161960734890023e+00
8.830000000000000071e+00	4.586853576899422968e+00	4.593804327166818524e+00
8.839999999999999858e+00	4.590496069754428810e+00	4.597445456311550771e+00
8.849999999999999645e+00	4.594136958612556221e+00	4.601085349988318640e+00
8.859999999999999432e+00	4.597776244035028270e+00	4.604724010011626234e+00
8.870000000000000995e+00	4.601413926591793491e+00	4.608361438191270310e+00
8.880000000000000782e+00	4.605050006861483247e+00	4.611997636332353601e+00
8.890000000000000568e+00	4.608684485431429501e+00	4.615632606235304358e+00
8.900000000000000355e+00	4.612317362897627504e+00	4.619266349695894114e+00
8.910000000000000142e+00	4.615948639864734915e+00	4.622898868505255443e+00
8.919999999999999929e+00	4.619578316946047813e+00	4.626530164449896176e+00
8.929999999999999716e+00	4.623206394763490046e+00	4.630160239311718939e+00
8.939999999999999503e+00	4.626832873947598124e+00	4.633789094868038916e+00
8.950000000000001066e+00	4.630457755137493692e+00	4.637416732891599835e+00
8.960000000000000853e+00	4.634081038980882639e+00	4.641043155150586408e+00
8.970000000000000639e+00	4.637702726134033782e+00	4.644668363408650968e+00
8.980000000000000426e+00	4.641322817261748668e+00	4.648292359424919695e+00
8.990000000000000213e+00	4.644941313037358910e+00	4.651915144954017478e+00
9.000000000000000000e+00	4.648558214142703093e+00	4.655536721746078577e+00
9.009999999999999787e+00	4.652173521268109013e+00	4.659157091546766161e+00
9.019999999999999574e+00	4.655787235112375022e+00	4.662776256097289185e+00
9.029999999999999361e+00	4.659399356382739832e+00	4.666394217134414824e+00
9.040000000000000924e+00	4.663009885794891396e+00	4.670010976390489787e+00
9.050000000000000711e+00	4.666618824072911842e+00	4.673626535593452758e+00
9.060000000000000497e+00	4.670226171949297012e+00	4.677240896466851261e+00
9.070000000000000284e+00	4.673831930164888071e+00	4.680854060729859434e+00
9.080000000000000071e+00	4.677436099468890163e+00	4.684466030097292233e+00
9.089999999999999858e+00	4.681038680618848424e+00	4.688076806279620534e+00
9.099999999999999645e+00	4.684639674380601804e+00	4.691686390982989785e+00
9.109999999999999432e+00	4.688239081528291941e+00	4.695294785909231550e+00
9.120000000000000995e+00	4.691836902844312540e+00	4.698901992755884827e+00
9.130000000000000782e+00	4.695433139119315591e+00	4.702508013216204930e+00
9.140000000000000568e+00	4.699027791152165179e+00	4.706112848979183028e+00
9.150000000000000355e+00	4.702620859749928606e+00	4.709716501729563021e+00
9.160000000000000142e+00	4.706212345727864843e+00	4.713318973147852198e+00
9.169999999999999929e+00	4.709802249909365912e+00	4.716920264910339888e+00
9.179999999999999716e+00	4.713390573125969318e+00	4.720520378689110785e+00
9.189999999999999503e+00	4.716977316217316307e+00	4.724119316152062709e+00
9.200000000000001066e+00	4.720562480031142982e+00	4.727717078962918151e+00
9.210000000000000853e+00	4.724146065423231455e+00	4.731313668781242043e+00
9.220000000000000639e+00	4.727728073257414287e+00	4.734909087262455074e+00
9.230000000000000426e+00	4.731308504405524751e+00	4.738503336057848792e+00
9.240000000000000213e+00	4.734887359747402158e+00	4.742096416814600701e+00
9.250000000000000000e+00	4.738464640170835018e+00	4.745688331175790253e+00
9.259999999999999787e+00	4.742040346571553933e+00	4.749279080780410389e+00
9.269999999999999574e+00	4.745614479853210277e+00	4.752868667263384417e+00
9.279999999999999361e+00	4.749187040927338010e+00	4.756457092255579333e+00
9.290000000000000924e+00	4.752758030713337689e+00	4.760044357383821811e+00
9.300000000000000711e+00	4.756327450138440049e+00	4.763630464270910636e+00
9.310000000000000497e+00	4.759895300137705121e+00	4.767215414535630913e+00
9.320000000000000284e+00	4.763461581653958277e+00	4.770799209792771833e+00
9.330000000000000071e+00	4.767026295637796451e+00	4.774381851653136444e+00
9.339999999999999858e+00	4.770589443047549061e+00	4.777963341723557633e+00
9.349999999999999645e+00	4.774151024849247804e+00	4.781543681606913232e+00
9.359999999999999432e+00	4.777711042016609788e+00	4.785122872902136670e+00
9.370000000000000995e+00	4.781269495530999336e+00	4.788700917204235630e+00
9.380000000000000782e+00	4.784826386381406671e+00	4.792277816104300037e+00
9.390000000000000568e+00	4.788381715564431040e+00	4.795853571189522491e+00
9.400000000000000355e+00	4.791935484084228314e+00	4.799428184043205370e+00
9.410000000000000142e+00	4.795487692952502989e+00	4.803001656244780371e+00
9.419999999999999929e+00	4.799038343188480660e+00	4.806573989369818278e+00
9.429999999999999716e+00	4.802587435818870709e+00	4.810145184990042289e+00
9.439999999999999503e+00	4.806134971877841444e+00	4.813715244673344884e+00
9.450000000000001066e+00	4.809680952406992560e+00	4.817284169983797604e+00
9.460000000000000853e+00	4.813225378455332937e+00	4.820851962481665254e+00
9.470000000000000639e+00	4.816768251079232677e+00	4.824418623723422783e+00
9.480000000000000426e+00	4.820309571342427546e+00	4.827984155261761501e+00
9.490000000000000213e+00	4.823849340315955025e+00	4.831548558645609504e+00
9.500000000000000000e+00	4.827387559078148982e+00	4.835111835420139670e+00
9.509999999999999787e+00	4.830924228714603252e+00	4.838673987126785647e+00
9.519999999999999574e+00	4.834459350318136117e+00	4.842235015303253398e+00
9.529999999999999361e+00	4.837992924988773424e+00	4.845794921483532747e+00
9.540000000000000924e+00	4.841524953833710398e+00	4.849353707197915142e+00
9.550000000000000711e+00	4.845055437967287659e+00	4.852911373972998987e+00
9.560000000000000497e+00	4.848584378510953918e+00	4.856467923331711845e+00
9.570000000000000284e+00	4.852111776593246439e+00	4.860023356793313098e+00
9.580000000000000071e+00	4.855637633349754623e+00	4.863577675873413497e+00
9.589999999999999858e+00	4.859161949923090695e+00	4.867130882083987586e+00
9.599999999999999645e+00	4.862684727462856848e+00	4.870682976933379926e+00
9.609999999999999432e+00	4.866205967125631915e+00	4.874233961926325520e+00
9.620000000000000995e+00	4.869725670074910084e+00	4.877783838563956920e+00
9.630000000000000782e+00	4.873243837481106233e+00	4.881332608343818436e+00
9.640000000000000568e+00	4.876760470521494639e+00	4.884880272759878572e+00
9.650000000000000355e+00	4.880275570380197436e+00	4.888426833302541574e+00
9.660000000000000142e+00	4.883789138248154416e+00	4.891972291458659861e+00
9.669999999999999929e+00	4.887301175323078617e+00	4.895516648711547347e+00
9.679999999999999716e+00	4.890811682809433236e+00	4.899059906540990106e+00
9.689999999999999503e+00	4.894320661918410309e+00	4.902602066423257021e+00
9.700000000000001066e+00	4.897828113867875643e+00	4.906143129831115779e+00
9.710000000000000853e+00	4.901334039882375038e+00	4.909683098233840859e+00
9.720000000000000639e+00	4.904838441193063225e+00	4.913221973097227746e+00
9.730000000000000426e+00	4.908341319037691441e+00	4.916759755883603589e+00
9.740000000000000213e+00	4.911842674660589658e+00	4.920296448051839633e+00
9.750000000000000000e+00	4.915342509312611519e+00	4.923832051057364545e+00
9.759999999999999787e+00	4.918840824251113908e+00	4.927366566352169741e+00
9.769999999999999574e+00	4.922337620739928532e+00	4.930899995384829815e+00
9.779999999999999361e+00	4.925832900049318397e+00	4.934432339600507866e+00
9.790000000000000924e+00	4.929326663455965374e+00	4.937963600440968825e+00
9.800000000000000711e+00	4.932818912242928455e+00	4.941493779344590997e+00
9.810000000000000497e+00	4.936309647699602898e+00	4.945022877746376722e+00
9.820000000000000284e+00	4.939798871121704238e+00	4.948550897077966582e+00
9.830000000000000071e+00	4.943286583811226542e+00	4.952077838767646512e+00
9.839999999999999858e+00	4.946772787076425537e+00	4.955603704240362894e+00
9.849999999999999645e+00	4.950257482231764428e+00	4.959128494917729668e+00
9.859999999999999432e+00	4.953740670597891693e+00	4.962652212218042536e+00
9.870000000000000995e+00	4.957222353501622436e+00	4.966174857556291400e+00
9.880000000000000782e+00	4.960702532275888643e+00	4.969696432344166581e+00
9.890000000000000568e+00	4.964181208259716982e+00	4.973216937990073916e+00
9.900000000000000355e+00	4.967658382798186167e+00	4.976736375899143638e+00
9.910000000000000142e+00	4.971134057242418081e+00	4.980254747473242816e+00
9.919999999999999929e+00	4.974608232949517372e+00	4.983772054110985117e+00
9.929999999999999716e+00	4.978080911282561694e+00	4.987288297207741472e+00
9.939999999999999503e+00	4.981552093610551957e+00	4.990803478155652506e+00
9.950000000000001066e+00	4.985021781308399014e+00	4.994317598343638309e+00
9.960000000000000853e+00	4.988489975756869477e+00	4.997830659157405542e+00
9.970000000000000639e+00	4.991956678342586606e+00	5.001342661979465198e+00
9.980000000000000426e+00	4.995421890457960146e+00	5.004853608189137049e+00
9.990000000000000213e+00	4.998885613501175662e+00	5.008363499162564736e+00
1.000000000000000000e+01	5.002347848876157244e+00	5.011872336272721995e+00
