x 	 u_exact
3.076615323064612717e+00	2.196095586285147672e+00
3.078615723144628724e+00	2.197095012178596374e+00
3.080616123224644731e+00	2.198094243271154102e+00
3.082616523304660738e+00	2.199093279727247108e+00
3.084616923384676745e+00	2.200092121711056059e+00
3.086617323464692753e+00	2.201090769386517820e+00
3.088617723544708760e+00	2.202089222917323674e+00
3.090618123624724767e+00	2.203087482466921099e+00
3.092618523704740774e+00	2.204085548198515543e+00
3.094618923784756781e+00	2.205083420275068207e+00
3.096619323864772788e+00	2.206081098859298706e+00
3.098619723944788795e+00	2.207078584113685071e+00
3.100620124024804802e+00	2.208075876200464194e+00
3.102620524104820809e+00	2.209072975281631379e+00
3.104620924184836817e+00	2.210069881518942569e+00
3.106621324264852824e+00	2.211066595073913899e+00
3.108621724344868831e+00	2.212063116107821692e+00
3.110622124424884838e+00	2.213059444781704688e+00
3.112622524504900845e+00	2.214055581256362260e+00
3.114622924584916852e+00	2.215051525692357082e+00
3.116623324664932859e+00	2.216047278250014685e+00
3.118623724744948866e+00	2.217042839089422568e+00
3.120624124824964873e+00	2.218038208370434194e+00
3.122624524904980881e+00	2.219033386252664997e+00
3.124624924984996888e+00	2.220028372895497704e+00
3.126625325065012895e+00	2.221023168458077901e+00
3.128625725145028902e+00	2.222017773099319360e+00
3.130626125225044909e+00	2.223012186977900928e+00
3.132626525305060916e+00	2.224006410252267862e+00
3.134626925385076923e+00	2.225000443080634049e+00
3.136627325465092930e+00	2.225994285620979340e+00
3.138627725545108937e+00	2.226987938031054437e+00
3.140628125625124945e+00	2.227981400468376005e+00
3.142628525705140952e+00	2.228974673090232006e+00
3.144628925785156959e+00	2.229967756053679473e+00
3.146629325865172966e+00	2.230960649515545402e+00
3.148629725945188973e+00	2.231953353632427639e+00
3.150630126025204980e+00	2.232945868560695768e+00
3.152630526105220987e+00	2.233938194456490667e+00
3.154630926185236994e+00	2.234930331475724952e+00
3.156631326265253001e+00	2.235922279774084309e+00
3.158631726345269009e+00	2.236914039507027496e+00
3.160632126425285016e+00	2.237905610829786784e+00
3.162632526505301023e+00	2.238896993897368404e+00
3.164632926585317030e+00	2.239888188864553875e+00
3.166633326665333037e+00	2.240879195885897790e+00
3.168633726745349044e+00	2.241870015115732695e+00
3.170634126825365051e+00	2.242860646708165540e+00
3.172634526905381058e+00	2.243851090817079452e+00
3.174634926985397065e+00	2.244841347596135073e+00
3.176635327065413072e+00	2.245831417198770996e+00
3.178635727145429080e+00	2.246821299778201997e+00
3.180636127225445087e+00	2.247810995487422137e+00
3.182636527305461094e+00	2.248800504479203877e+00
3.184636927385477101e+00	2.249789826906099410e+00
3.186637327465493108e+00	2.250778962920439774e+00
3.188637727545509115e+00	2.251767912674336181e+00
3.190638127625525122e+00	2.252756676319681350e+00
3.192638527705541129e+00	2.253745254008147292e+00
3.194638927785557136e+00	2.254733645891189298e+00
3.196639327865573144e+00	2.255721852120043280e+00
3.198639727945589151e+00	2.256709872845727993e+00
3.200640128025605158e+00	2.257697708219045030e+00
3.202640528105621165e+00	2.258685358390578823e+00
3.204640928185637172e+00	2.259672823510697537e+00
3.206641328265653179e+00	2.260660103729554393e+00
3.208641728345669186e+00	2.261647199197085900e+00
3.210642128425685193e+00	2.262634110063014070e+00
3.212642528505701200e+00	2.263620836476847309e+00
3.214642928585717208e+00	2.264607378587878639e+00
3.216643328665733215e+00	2.265593736545187920e+00
3.218643728745749222e+00	2.266579910497641404e+00
3.220644128825765229e+00	2.267565900593893513e+00
3.222644528905781236e+00	2.268551706982385507e+00
3.224644928985797243e+00	2.269537329811347259e+00
3.226645329065813250e+00	2.270522769228796367e+00
3.228645729145829257e+00	2.271508025382540374e+00
3.230646129225845264e+00	2.272493098420175439e+00
3.232646529305861272e+00	2.273477988489088109e+00
3.234646929385877279e+00	2.274462695736454876e+00
3.236647329465893286e+00	2.275447220309243068e+00
3.238647729545909293e+00	2.276431562354210403e+00
3.240648129625925300e+00	2.277415722017907207e+00
3.242648529705941307e+00	2.278399699446675530e+00
3.244648929785957314e+00	2.279383494786649145e+00
3.246649329865973321e+00	2.280367108183755320e+00
3.248649729945989328e+00	2.281350539783713938e+00
3.250650130026005336e+00	2.282333789732038820e+00
3.252650530106021343e+00	2.283316858174038622e+00
3.254650930186037350e+00	2.284299745254815051e+00
3.256651330266053357e+00	2.285282451119265090e+00
3.258651730346069364e+00	2.286264975912082331e+00
3.260652130426085371e+00	2.287247319777754306e+00
3.262652530506101378e+00	2.288229482860565600e+00
3.264652930586117385e+00	2.289211465304597848e+00
3.266653330666133392e+00	2.290193267253727960e+00
3.268653730746149400e+00	2.291174888851632119e+00
3.270654130826165407e+00	2.292156330241783557e+00
3.272654530906181414e+00	2.293137591567452560e+00
3.274654930986197421e+00	2.294118672971710460e+00
3.276655331066213428e+00	2.295099574597424752e+00
3.278655731146229435e+00	2.296080296587264868e+00
3.280656131226245442e+00	2.297060839083698625e+00
3.282656531306261449e+00	2.298041202228994440e+00
3.284656931386277456e+00	2.299021386165220893e+00
3.286657331466293464e+00	2.300001391034248499e+00
3.288657731546309471e+00	2.300981216977747934e+00
3.290658131626325478e+00	2.301960864137193585e+00
3.292658531706341485e+00	2.302940332653860001e+00
3.294658931786357492e+00	2.303919622668825440e+00
3.296659331866373499e+00	2.304898734322970988e+00
3.298659731946389506e+00	2.305877667756981442e+00
3.300660132026405069e+00	2.306856423111343979e+00
3.302660532106421076e+00	2.307835000526352598e+00
3.304660932186437083e+00	2.308813400142103234e+00
3.306661332266453091e+00	2.309791622098498198e+00
3.308661732346469098e+00	2.310769666535244848e+00
3.310662132426485105e+00	2.311747533591856030e+00
3.312662532506501112e+00	2.312725223407651409e+00
3.314662932586517119e+00	2.313702736121756587e+00
3.316663332666533126e+00	2.314680071873103540e+00
3.318663732746549133e+00	2.315657230800433286e+00
3.320664132826565140e+00	2.316634213042292778e+00
3.322664532906581147e+00	2.317611018737037565e+00
3.324664932986597154e+00	2.318587648022831793e+00
3.326665333066613162e+00	2.319564101037648651e+00
3.328665733146629169e+00	2.320540377919270369e+00
3.330666133226645176e+00	2.321516478805288219e+00
3.332666533306661183e+00	2.322492403833103847e+00
3.334666933386677190e+00	2.323468153139929271e+00
3.336667333466693197e+00	2.324443726862787329e+00
3.338667733546709204e+00	2.325419125138511234e+00
3.340668133626725211e+00	2.326394348103746790e+00
3.342668533706741218e+00	2.327369395894951065e+00
3.344668933786757226e+00	2.328344268648392390e+00
3.346669333866773233e+00	2.329318966500153465e+00
3.348669733946789240e+00	2.330293489586128253e+00
3.350670134026805247e+00	2.331267838042025087e+00
3.352670534106821254e+00	2.332242012003365783e+00
3.354670934186837261e+00	2.333216011605486084e+00
3.356671334266853268e+00	2.334189836983535660e+00
3.358671734346869275e+00	2.335163488272479881e+00
3.360672134426885282e+00	2.336136965607098492e+00
3.362672534506901290e+00	2.337110269121986939e+00
3.364672934586917297e+00	2.338083398951556813e+00
3.366673334666933304e+00	2.339056355230035411e+00
3.368673734746949311e+00	2.340029138091467065e+00
3.370674134826965318e+00	2.341001747669713140e+00
3.372674534906981325e+00	2.341974184098452039e+00
3.374674934986997332e+00	2.342946447511179198e+00
3.376675335067013339e+00	2.343918538041209310e+00
3.378675735147029346e+00	2.344890455821674102e+00
3.380676135227045354e+00	2.345862200985525892e+00
3.382676535307061361e+00	2.346833773665534029e+00
3.384676935387077368e+00	2.347805173994288452e+00
3.386677335467093375e+00	2.348776402104198358e+00
3.388677735547109382e+00	2.349747458127493527e+00
3.390678135627125389e+00	2.350718342196224331e+00
3.392678535707141396e+00	2.351689054442261284e+00
3.394678935787157403e+00	2.352659594997296821e+00
3.396679335867173410e+00	2.353629963992843965e+00
3.398679735947189418e+00	2.354600161560238547e+00
3.400680136027205425e+00	2.355570187830638762e+00
3.402680536107221432e+00	2.356540042935023838e+00
3.404680936187237439e+00	2.357509727004198030e+00
3.406681336267253446e+00	2.358479240168787072e+00
3.408681736347269453e+00	2.359448582559240837e+00
3.410682136427285460e+00	2.360417754305834226e+00
3.412682536507301467e+00	2.361386755538664506e+00
3.414682936587317474e+00	2.362355586387655304e+00
3.416683336667333482e+00	2.363324246982554389e+00
3.418683736747349489e+00	2.364292737452934112e+00
3.420684136827365496e+00	2.365261057928194077e+00
3.422684536907381503e+00	2.366229208537558915e+00
3.424684936987397510e+00	2.367197189410079172e+00
3.426685337067413517e+00	2.368165000674633092e+00
3.428685737147429524e+00	2.369132642459924831e+00
3.430686137227445531e+00	2.370100114894486687e+00
3.432686537307461538e+00	2.371067418106678204e+00
3.434686937387477546e+00	2.372034552224687065e+00
3.436687337467493553e+00	2.373001517376528646e+00
3.438687737547509560e+00	2.373968313690047793e+00
3.440688137627525567e+00	2.374934941292918378e+00
3.442688537707541574e+00	2.375901400312642409e+00
3.444688937787557581e+00	2.376867690876553141e+00
3.446689337867573588e+00	2.377833813111811967e+00
3.448689737947589595e+00	2.378799767145411970e+00
3.450690138027605602e+00	2.379765553104176146e+00
3.452690538107621609e+00	2.380731171114758737e+00
3.454690938187637617e+00	2.381696621303645234e+00
3.456691338267653624e+00	2.382661903797151925e+00
3.458691738347669631e+00	2.383627018721428570e+00
3.460692138427685638e+00	2.384591966202454838e+00
3.462692538507701645e+00	2.385556746366045644e+00
3.464692938587717652e+00	2.386521359337846260e+00
3.466693338667733659e+00	2.387485805243336756e+00
3.468693738747749666e+00	2.388450084207829782e+00
3.470694138827765673e+00	2.389414196356472786e+00
3.472694538907781681e+00	2.390378141814245794e+00
3.474694938987797688e+00	2.391341920705964963e+00
3.476695339067813695e+00	2.392305533156279918e+00
3.478695739147829702e+00	2.393268979289675968e+00
3.480696139227845709e+00	2.394232259230473225e+00
3.482696539307861716e+00	2.395195373102828373e+00
3.484696939387877723e+00	2.396158321030733784e+00
3.486697339467893730e+00	2.397121103138017073e+00
3.488697739547909737e+00	2.398083719548344206e+00
3.490698139627925745e+00	2.399046170385216836e+00
3.492698539707941752e+00	2.400008455771974081e+00
3.494698939787957759e+00	2.400970575831793408e+00
3.496699339867973766e+00	2.401932530687688416e+00
3.498699739947989773e+00	2.402894320462512834e+00
3.500700140028005780e+00	2.403855945278957407e+00
3.502700540108021787e+00	2.404817405259552565e+00
3.504700940188037794e+00	2.405778700526667091e+00
3.506701340268053801e+00	2.406739831202509450e+00
3.508701740348069809e+00	2.407700797409127791e+00
3.510702140428085816e+00	2.408661599268409947e+00
3.512702540508101823e+00	2.409622236902085213e+00
3.514702940588117830e+00	2.410582710431721232e+00
3.516703340668133837e+00	2.411543019978728886e+00
3.518703740748149844e+00	2.412503165664359184e+00
3.520704140828165851e+00	2.413463147609703707e+00
3.522704540908181858e+00	2.414422965935697274e+00
3.524704940988197865e+00	2.415382620763116162e+00
3.526705341068213873e+00	2.416342112212578996e+00
3.528705741148229436e+00	2.417301440404546753e+00
3.530706141228245443e+00	2.418260605459324086e+00
3.532706541308261450e+00	2.419219607497058888e+00
3.534706941388277457e+00	2.420178446637741398e+00
3.536707341468293464e+00	2.421137123001206870e+00
3.538707741548309471e+00	2.422095636707134236e+00
3.540708141628325478e+00	2.423053987875047000e+00
3.542708541708341485e+00	2.424012176624313231e+00
3.544708941788357492e+00	2.424970203074145569e+00
3.546709341868373500e+00	2.425928067343603001e+00
3.548709741948389507e+00	2.426885769551589522e+00
3.550710142028405514e+00	2.427843309816854145e+00
3.552710542108421521e+00	2.428800688257993556e+00
3.554710942188437528e+00	2.429757904993449902e+00
3.556711342268453535e+00	2.430714960141511671e+00
3.558711742348469542e+00	2.431671853820315921e+00
3.560712142428485549e+00	2.432628586147845162e+00
3.562712542508501556e+00	2.433585157241930919e+00
3.564712942588517564e+00	2.434541567220251501e+00
3.566713342668533571e+00	2.435497816200334231e+00
3.568713742748549578e+00	2.436453904299553663e+00
3.570714142828565585e+00	2.437409831635134250e+00
3.572714542908581592e+00	2.438365598324149008e+00
3.574714942988597599e+00	2.439321204483519967e+00
3.576715343068613606e+00	2.440276650230018607e+00
3.578715743148629613e+00	2.441231935680266751e+00
3.580716143228645620e+00	2.442187060950736122e+00
3.582716543308661628e+00	2.443142026157748337e+00
3.584716943388677635e+00	2.444096831417476245e+00
3.586717343468693642e+00	2.445051476845943039e+00
3.588717743548709649e+00	2.446005962559023583e+00
3.590718143628725656e+00	2.446960288672443973e+00
3.592718543708741663e+00	2.447914455301781977e+00
3.594718943788757670e+00	2.448868462562467485e+00
3.596719343868773677e+00	2.449822310569782502e+00
3.598719743948789684e+00	2.450775999438862041e+00
3.600720144028805692e+00	2.451729529284693232e+00
3.602720544108821699e+00	2.452682900222117102e+00
3.604720944188837706e+00	2.453636112365826794e+00
3.606721344268853713e+00	2.454589165830370678e+00
3.608721744348869720e+00	2.455542060730149689e+00
3.610722144428885727e+00	2.456494797179419542e+00
3.612722544508901734e+00	2.457447375292290292e+00
3.614722944588917741e+00	2.458399795182726333e+00
3.616723344668933748e+00	2.459352056964547728e+00
3.618723744748949755e+00	2.460304160751429325e+00
3.620724144828965763e+00	2.461256106656901199e+00
3.622724544908981770e+00	2.462207894794349539e+00
3.624724944988997777e+00	2.463159525277016648e+00
3.626725345069013784e+00	2.464110998218000947e+00
3.628725745149029791e+00	2.465062313730256971e+00
3.630726145229045798e+00	2.466013471926596701e+00
3.632726545309061805e+00	2.466964472919688678e+00
3.634726945389077812e+00	2.467915316822059335e+00
3.636727345469093819e+00	2.468866003746092108e+00
3.638727745549109827e+00	2.469816533804028325e+00
3.640728145629125834e+00	2.470766907107968091e+00
3.642728545709141841e+00	2.471717123769868518e+00
3.644728945789157848e+00	2.472667183901546828e+00
3.646729345869173855e+00	2.473617087614678578e+00
3.648729745949189862e+00	2.474566835020797662e+00
3.650730146029205869e+00	2.475516426231298084e+00
3.652730546109221876e+00	2.476465861357433518e+00
3.654730946189237883e+00	2.477415140510316860e+00
3.656731346269253891e+00	2.478364263800922451e+00
3.658731746349269898e+00	2.479313231340083856e+00
3.660732146429285905e+00	2.480262043238495195e+00
3.662732546509301912e+00	2.481210699606712478e+00
3.664732946589317919e+00	2.482159200555151823e+00
3.666733346669333926e+00	2.483107546194091242e+00
3.668733746749349933e+00	2.484055736633670186e+00
3.670734146829365940e+00	2.485003771983890886e+00
3.672734546909381947e+00	2.485951652354616126e+00
3.674734946989397955e+00	2.486899377855571913e+00
3.676735347069413962e+00	2.487846948596347474e+00
3.678735747149429969e+00	2.488794364686393479e+00
3.680736147229445976e+00	2.489741626235025596e+00
3.682736547309461983e+00	2.490688733351420492e+00
3.684736947389477990e+00	2.491635686144621165e+00
3.686737347469493997e+00	2.492582484723531611e+00
3.688737747549510004e+00	2.493529129196922600e+00
3.690738147629526011e+00	2.494475619673427680e+00
3.692738547709542019e+00	2.495421956261544949e+00
3.694738947789558026e+00	2.496368139069637948e+00
3.696739347869574033e+00	2.497314168205934770e+00
3.698739747949590040e+00	2.498260043778529838e+00
3.700740148029606047e+00	2.499205765895381681e+00
3.702740548109622054e+00	2.500151334664316050e+00
3.704740948189638061e+00	2.501096750193023244e+00
3.706741348269654068e+00	2.502042012589060782e+00
3.708741748349670075e+00	2.502987121959852956e+00
3.710742148429686083e+00	2.503932078412689943e+00
